idFinancial,code,cash_from_water_sales,other_cash,amount_billed_for_water_sales,amount_billed_for_other_services,accounts_receivable,average_tariff,bill_collection_ratio,total_operating_expenses,operating_ratio,production_expenses,unit_production_cost,net_income,net_profit_margin,investment_expenditures,loans,accounts_payable,total_assets,owner_equity,debt_to_equity_ratio,return_on_assets,return_on_equity,interest_expense,depreciation_expense,other_expense,residential_tariff,commercial_tariff,government_tariff,idCommercial
1,1301,37419.9,3750.05,9518.13,8030.05,16203.6,0.61,0.87,16472.8,1.05,14914.3,0.55,10387.2,-0.07,11067.3,8719.94,13910.4,24781.3,19231.8,2.13,0.12,-0.1,421.77,7838.06,1526.05,1.22,2.85,3.72,1
2,8467,45510.6,6330.68,27989.9,1605.66,32862.2,0.72,0.6,17421.9,0.94,10242.6,1.87,2669.25,0.25,12975.3,5596.9,5342.75,19279.6,41382.5,2.07,0.07,-0.07,2318.93,1354.51,4271.8,1.78,3.62,5.42,2
3,3779,25336.1,5328.0,18616.7,11305.8,3712.32,2.92,1.0,19107.7,0.78,10253.0,1.93,2199.02,-0.07,17277.0,29821.3,18715.7,65426.1,52176.0,1.9,0.11,0.16,296.51,998.62,5043.93,1.85,3.93,4.17,3
4,3122,47915.0,6734.35,42967.6,7520.04,26335.1,1.68,0.85,13632.4,1.16,4018.26,1.2,14059.6,0.06,6569.22,2549.75,9032.72,56330.7,32105.8,1.22,0.09,-0.01,266.97,7740.05,2456.98,1.17,2.17,5.95,4
5,6980,38237.1,9324.96,55312.6,6350.07,19480.2,0.61,0.7,26422.7,0.9,9939.14,0.79,12479.3,-0.17,5742.38,27504.5,8334.62,52869.7,70550.9,2.97,-0.01,0.19,568.69,7184.04,5372.49,1.88,4.19,4.3,5
6,8180,36944.1,8662.31,19498.8,9205.88,3851.15,1.66,0.75,26634.2,1.16,8773.63,0.19,866.22,0.25,16046.5,1168.25,23435.6,95078.9,26218.3,0.2,-0.04,0.11,3630.47,3011.36,2773.36,2.35,4.12,3.46,6
7,4956,8868.05,3625.08,12133.1,4678.7,5640.56,2.92,0.9,26890.6,1.14,14490.7,0.69,13820.1,0.01,17085.4,17856.6,12903.9,85000.6,37906.5,0.89,0.01,-0.02,689.17,6977.62,394.34,2.37,3.82,2.51,7
8,5552,32784.0,5798.13,41712.4,14024.2,22526.7,0.97,0.85,12951.5,1.13,2220.12,1.17,11378.7,0.25,8101.15,20136.6,13979.1,40753.2,46438.4,1.27,0.05,-0.07,1278.34,1362.92,4471.03,1.41,2.13,2.71,8
9,3270,38646.6,5324.32,14377.2,6007.47,36405.6,4.49,0.65,6577.57,0.97,14205.2,0.79,13089.3,-0.11,19011.7,8263.41,4643.63,70075.2,48048.4,1.36,0.03,-0.04,1515.42,7643.3,869.16,1.03,2.74,3.55,9
10,9312,32058.4,3742.49,46590.4,10876.3,17810.8,3.9,0.87,16858.1,1.16,7999.73,1.09,10255.7,-0.16,13269.8,15960.0,16514.6,34716.7,51552.1,0.36,0.09,0.14,4187.99,9049.39,1412.14,2.06,4.76,5.88,10
11,8588,17258.3,6690.75,7533.76,7378.5,28752.6,3.68,0.81,29600.9,1.08,10494.1,0.28,-914.69,0.0,11945.3,4587.35,20115.6,29505.4,44146.4,1.53,0.05,0.07,393.18,3429.49,7567.85,1.36,4.42,4.67,11
12,5981,20238.3,7438.87,30105.0,11878.5,31341.8,2.9,0.94,21820.9,0.76,14302.2,0.84,3854.63,-0.19,7104.92,26161.6,22658.9,11274.9,63358.4,2.2,-0.02,-0.01,1435.0,1560.53,6617.23,1.19,2.91,5.3,12
13,3323,6475.13,1179.0,23498.5,14082.7,18764.4,1.01,1.0,7777.31,0.7,8779.41,1.2,5915.26,-0.09,16741.7,7426.5,16413.7,54106.6,32573.6,1.08,0.05,-0.03,1420.71,9214.92,7880.8,2.84,3.43,5.33,13
14,3854,3563.0,8949.85,8591.03,12000.2,29927.6,1.11,0.88,10178.4,1.14,7460.8,0.94,7734.85,-0.13,2048.73,28196.0,5599.57,95283.8,20031.2,1.72,-0.04,0.06,2780.15,8233.32,6776.62,2.89,3.0,5.8,14
15,2251,29054.6,2952.15,45960.6,1875.69,12778.7,0.91,0.68,20884.4,1.18,3117.84,1.68,14036.9,0.15,11055.8,1169.95,2410.85,54022.9,34857.0,1.08,0.0,0.12,4859.35,2993.85,4740.53,1.76,3.09,2.93,15
16,8814,24742.8,1153.7,29943.2,9605.77,9395.86,1.79,0.75,9495.9,0.86,6318.16,0.65,7674.06,0.04,4509.11,29358.9,8182.17,70617.6,30031.7,1.39,-0.03,-0.06,2006.5,5490.58,5260.56,1.66,4.97,2.96,16
17,1199,31518.4,4785.83,7006.42,5444.62,2106.46,3.89,0.84,27221.2,0.93,3784.75,1.08,10293.3,0.21,14411.3,6857.31,8377.68,96830.0,69479.5,2.73,-0.01,0.02,958.94,4180.18,2029.91,1.56,4.71,4.11,17
18,7328,5773.83,8420.37,8552.97,14482.4,2175.07,1.37,0.88,17412.7,0.84,2116.44,1.1,12993.1,0.19,8039.65,4535.22,2041.98,88250.3,18558.0,2.85,-0.01,0.01,1176.17,875.8,465.46,2.76,2.22,5.49,18
19,3067,30341.4,5794.31,7520.02,3111.96,9927.63,4.59,0.87,14200.6,0.96,13457.6,0.28,8432.23,0.13,14905.4,16795.1,2093.39,86241.6,32474.1,2.63,0.15,-0.06,149.58,9220.11,5051.41,2.42,3.41,4.84,19
20,8256,26614.0,3361.32,21971.0,11720.0,9297.03,3.64,0.91,27130.1,0.72,7639.64,0.81,12466.3,-0.16,13972.0,21303.6,2014.78,29984.9,73152.5,0.87,0.09,-0.06,3403.54,3752.21,2096.0,2.59,4.92,3.68,20
21,5951,6782.03,4626.84,20573.4,12353.4,35833.6,0.52,0.96,19493.1,1.17,13948.9,1.68,5729.81,0.2,13114.3,20266.8,7078.17,30876.4,68288.7,0.51,0.05,0.07,3732.09,1073.64,6490.59,1.19,2.23,5.93,21
22,1234,7465.83,3555.64,51043.5,5219.61,31282.0,1.43,0.7,27442.3,0.84,5921.73,1.54,3166.82,-0.19,14077.0,23201.4,18372.3,48309.3,37824.5,1.37,-0.04,0.05,3668.62,4155.29,1423.33,1.97,2.34,2.97,22
23,8990,36426.3,9144.05,1238.32,2218.98,26861.9,0.81,0.67,6056.19,1.0,3595.1,0.48,631.29,0.29,17834.9,5805.97,21669.0,71773.1,45823.4,2.65,0.07,0.18,2909.57,6197.97,1636.2,1.31,4.04,5.89,23
24,4087,5052.92,6318.93,43645.4,13206.0,36322.8,2.49,0.63,21944.3,0.93,2249.84,1.49,1223.0,-0.15,6504.29,26072.3,8246.07,64192.0,29315.8,2.67,0.14,0.13,2832.91,7713.08,4592.66,1.79,4.66,3.32,24
25,2130,3649.68,3883.11,20270.6,2670.84,16919.1,3.45,0.87,19168.0,1.01,12632.5,1.88,5603.63,0.04,10062.8,24609.6,19293.7,47131.8,30789.8,1.87,-0.05,0.07,4143.62,2474.86,7556.27,1.48,2.26,5.18,25
26,9646,20570.8,5923.18,16114.0,3949.03,36246.3,0.71,0.93,19272.6,1.12,7339.62,0.33,9239.23,0.01,16609.9,15653.5,11520.7,27579.7,68440.0,0.56,-0.04,-0.07,2078.73,6284.3,4996.95,1.54,2.65,3.71,26
27,1052,38643.2,7100.28,41879.0,5524.15,11234.2,2.27,0.98,22334.0,1.11,12803.2,0.22,8222.54,-0.08,13030.5,1159.06,9849.32,82982.8,55372.4,2.2,0.12,-0.03,4479.83,7756.53,2247.89,1.54,2.46,5.78,27
28,6957,40061.8,5275.28,12870.4,9557.08,31594.0,3.47,0.63,11544.6,1.19,9778.74,0.96,6041.1,0.19,18362.2,28375.3,24761.6,30504.7,52835.3,2.57,0.06,0.08,2123.17,9191.12,6747.31,2.93,2.57,3.75,28
29,7643,5409.45,8786.59,48089.7,4368.62,24329.7,1.94,0.64,6415.3,0.86,5433.02,0.47,7138.44,-0.07,2491.07,5242.4,15444.3,25348.5,17999.3,0.93,0.12,-0.07,2065.45,9685.02,3628.07,1.72,4.32,2.68,29
30,6638,35103.8,8057.61,53837.4,9253.36,29156.0,4.26,0.98,26610.2,1.06,2590.35,1.35,10455.2,0.26,5141.3,24092.7,2818.89,40576.8,46638.9,0.33,0.12,0.16,4616.06,8337.31,444.59,2.42,4.75,2.74,30
31,6366,26966.1,5574.68,52832.7,8280.94,16713.2,1.38,0.66,9045.03,1.09,4848.83,0.22,915.95,0.1,1597.19,16486.0,9423.4,50764.4,31419.5,0.62,0.13,0.18,1359.16,1939.74,494.28,1.98,3.93,4.8,31
32,6673,35397.8,9220.82,27590.8,884.3,13698.5,2.26,0.73,24416.2,1.0,8344.8,0.49,12526.6,-0.01,1998.86,22470.3,7511.35,90458.7,47345.7,2.46,0.11,0.06,140.62,8336.5,6481.56,2.29,3.87,3.94,32
33,3521,10352.1,6030.23,20009.8,2430.92,23860.4,3.82,0.81,12005.2,0.77,14333.0,1.16,10116.6,-0.17,10670.8,26665.4,17624.6,27585.7,42485.1,2.94,0.05,0.1,2837.6,1997.03,6006.84,1.2,4.09,3.67,33
34,7277,28792.0,6716.34,46787.1,13705.0,11179.5,1.49,0.72,14368.5,0.88,2844.09,1.12,4291.13,-0.08,14109.7,23013.4,13725.9,59936.9,57277.3,0.91,0.11,-0.1,2461.74,7758.51,7276.25,1.19,4.55,4.19,34
35,3645,3361.73,4266.94,4003.96,11942.7,21781.2,2.64,0.82,8365.87,0.87,4263.22,1.65,14844.2,0.22,10134.3,9079.16,4760.73,48220.0,42988.2,0.79,0.1,0.08,3689.51,7421.87,1380.69,1.3,4.04,4.21,35
36,3675,46067.2,9733.75,48626.3,1886.65,22631.8,3.01,0.98,26693.2,0.95,4990.61,1.63,11339.2,0.13,3764.05,10565.7,5352.11,59605.9,71037.3,2.79,0.02,0.11,887.84,6288.0,455.81,1.8,2.94,5.8,36
37,7637,41802.6,2326.68,55094.8,9828.89,22593.2,4.75,0.66,28780.1,1.06,11856.6,1.28,9277.65,-0.04,13973.1,29746.1,9381.73,96011.8,59705.9,1.77,0.11,0.02,1422.55,1966.53,6766.79,1.61,4.93,3.73,37
38,1305,3367.24,6026.14,2060.85,9773.98,17667.3,2.03,0.82,25733.6,0.79,14055.2,1.0,9808.67,-0.17,10809.2,21469.8,16163.4,63761.9,66795.5,0.98,0.03,-0.1,4309.16,7858.81,5416.3,2.49,3.27,4.32,38
39,3120,20236.5,3233.42,39401.3,14351.0,31651.9,0.64,0.99,6878.52,1.2,7941.66,0.31,9944.49,0.24,16809.6,26244.8,12148.1,49504.5,41405.3,1.53,0.12,-0.03,3778.2,9691.06,4467.78,2.5,3.15,3.96,39
40,2049,22046.7,7420.67,13752.5,5879.7,38367.3,4.65,0.91,10950.9,0.76,2760.43,0.23,9601.39,-0.02,2181.57,7285.57,15313.6,95806.8,70821.4,0.55,0.0,0.0,1110.84,3973.96,874.22,1.48,3.41,4.98,40
41,9309,9633.04,6420.38,20741.6,1805.94,21863.5,1.02,0.82,16904.5,0.93,2886.86,0.68,11015.4,0.24,15957.2,3937.34,18903.4,18738.8,35350.0,2.81,0.05,0.11,3874.48,6211.82,4689.46,2.73,3.17,5.93,41
42,3228,18911.9,9124.09,57430.1,1494.53,21007.7,2.28,0.79,24767.0,1.01,12431.2,1.11,4046.05,-0.12,18762.1,9227.55,4519.8,24752.8,9720.23,2.15,0.04,0.19,1182.19,4102.34,6546.09,2.43,3.04,3.47,42
43,1117,11816.9,3426.42,32008.7,3230.77,23014.7,4.91,0.64,10383.3,0.99,8448.68,1.19,8074.6,0.09,12297.8,2517.52,1112.6,89231.3,35205.1,0.37,0.03,0.2,2757.7,7528.53,7075.07,1.03,3.18,3.21,43
44,4650,35265.2,4261.12,49946.5,2458.24,37032.0,2.83,0.65,20090.2,0.84,7369.07,1.88,6104.51,-0.03,15956.9,19420.1,16500.9,47329.5,73166.0,0.44,0.07,-0.01,4484.14,4035.43,3212.7,2.28,4.97,4.67,44
45,9540,17528.2,6731.84,45915.5,14333.1,9236.84,3.19,0.96,21471.5,0.73,7062.76,1.76,9378.81,-0.13,8525.41,2651.32,13615.3,81242.8,42187.7,0.38,0.12,0.15,3727.65,5878.73,3581.0,1.04,2.34,3.17,45
46,7976,34934.8,5612.99,47027.1,11000.4,39160.4,1.42,0.8,8403.85,0.8,12394.6,1.89,7624.27,0.1,10027.8,26921.3,15774.6,66500.4,74619.1,2.27,0.03,-0.08,1753.14,5423.86,3063.36,1.6,4.94,4.56,46
47,9004,2895.31,2253.2,46222.2,9870.25,33172.2,0.64,0.93,10630.0,0.95,12625.9,1.18,2794.44,0.07,12095.5,26916.9,17041.1,36039.1,24666.4,2.98,0.06,0.1,2041.34,2920.55,1894.96,1.37,4.66,3.96,47
48,6702,31221.3,3801.1,9234.31,10252.3,23542.9,1.16,0.76,9151.26,0.96,7378.73,1.6,9103.11,-0.03,15844.9,11660.4,2109.31,37699.2,6109.55,1.2,0.09,0.18,760.14,7998.3,6987.97,1.32,4.42,2.98,48
49,1368,32519.1,1374.67,10676.1,4867.28,8956.62,1.82,0.82,28631.0,1.19,13384.7,0.66,3741.79,-0.07,7257.19,7612.42,12200.0,77430.7,42749.9,0.79,-0.02,0.08,2226.69,6136.77,2898.16,1.88,3.86,5.91,49
50,8502,12251.5,2331.25,15268.1,8774.69,15397.1,4.37,0.82,26890.7,1.19,8449.33,0.47,5476.34,0.29,6797.14,13210.6,9704.37,92604.1,48016.0,1.32,0.07,-0.05,3760.24,3565.29,1287.66,1.29,4.96,2.61,50
