idHumanresources,code,total_staff,staff_per_1000_subscribers,training_sessions,organization_chart,idRawWaterSource
1,2001,150,2.5,10,b'[BLOB]',1
2,2002,120,3.0,8,b'[BLOB]',2
3,2003,100,2.8,12,b'[BLOB]',3
4,2004,130,2.6,9,b'[BLOB]',4
5,2005,110,3.2,11,b'[BLOB]',5
6,2006,140,2.7,7,b'[BLOB]',6
7,2007,125,3.1,10,b'[BLOB]',7
8,2008,115,2.9,8,b'[BLOB]',8
9,2009,105,3.3,9,b'[BLOB]',9
10,2010,135,2.4,11,b'[BLOB]',10
11,2011,145,2.6,10,b'[BLOB]',11
12,2012,125,3.0,12,b'[BLOB]',12
13,2013,115,2.8,7,b'[BLOB]',13
14,2014,130,3.1,9,b'[BLOB]',14
15,2015,110,2.7,8,b'[BLOB]',15
16,2016,140,3.2,10,b'[BLOB]',16
17,2017,120,2.9,11,b'[BLOB]',17
18,2018,105,3.0,9,b'[BLOB]',18
19,2019,135,2.6,12,b'[BLOB]',19
20,2020,125,2.8,8,b'[BLOB]',20
21,2021,115,3.1,10,b'[BLOB]',21
22,2022,130,2.7,9,b'[BLOB]',22
23,2023,110,3.2,11,b'[BLOB]',23
24,2024,140,2.9,7,b'[BLOB]',24
25,2025,120,3.0,8,b'[BLOB]',25
26,2026,105,2.8,10,b'[BLOB]',26
27,2027,135,3.1,9,b'[BLOB]',27
28,2028,125,2.7,11,b'[BLOB]',28
29,2029,115,3.2,12,b'[BLOB]',29
30,2030,130,2.9,7,b'[BLOB]',30
31,2031,110,3.0,8,b'[BLOB]',31
32,2032,140,2.8,10,b'[BLOB]',32
33,2033,120,3.1,9,b'[BLOB]',33
34,2034,105,2.7,11,b'[BLOB]',34
35,2035,135,3.2,12,b'[BLOB]',35
36,2036,125,2.9,7,b'[BLOB]',36
37,2037,115,3.0,8,b'[BLOB]',37
38,2038,130,2.8,10,b'[BLOB]',38
39,2039,110,3.1,9,b'[BLOB]',39
40,2040,140,2.7,11,b'[BLOB]',40
41,2041,120,3.2,12,b'[BLOB]',41
42,2042,105,2.9,7,b'[BLOB]',42
43,2043,135,3.0,8,b'[BLOB]',43
44,2044,125,2.8,10,b'[BLOB]',44
45,2045,115,3.1,9,b'[BLOB]',45
46,2046,130,2.7,11,b'[BLOB]',46
47,2047,110,3.2,12,b'[BLOB]',47
48,2048,140,2.9,7,b'[BLOB]',48
49,2049,120,3.0,8,b'[BLOB]',49
50,2050,105,2.8,10,b'[BLOB]',50
